Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Rapport_Collecte,Source_Centre_Tri,Source_Collecte_Citoyenne,Source_Usine_A,Source_Usine_B
1.3626420432168338,1.60851210538712,-0.14444685510476538,-1.0840477019723944,1.3016798187012226,1.141815341283785,Verre,"Lot de verre trié issu de la collecte citoyenne. Masse 180.1 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Volume surestimé, vérification recommandée.",0.0,1.0,0.0,0.0
1.3958127394600632,1.2726331154915644,-0.14444685510476538,-1.227005762547426,1.6322551648201273,1.180192958459164,Verre,"Déchets en verre identifiés à l'Usine B. Poids 182.7 kg, volume 341.7 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0.0,0.0,0.0,1.0
1.752189727896883,1.0002845401410192,6.212394694969552,-0.9853732583875913,1.6322551648201273,1.5925116970245141,Verre,"Bris de verre ou contenants depuis l'Usine B. Masse 210.7 kg. Matériau dense, rigidité élevée, transparence partielle. Légère contamination observée.",0.0,0.0,0.0,1.0
-0.6556569104749713,-0.6888640856036539,-0.14444685510476538,1.7190980807366891,-0.6817722580122048,-0.9812003556583621,Papier,"Feuilles et cartons collectés en provenance de l'Usine B. Masse totale 21.6 kg. Matériau léger, souple et opaque. Acheminement prioritaire demandé.",0.0,0.0,0.0,1.0
-0.5609457884280687,-0.7883371494082916,-0.14444685510476538,-0.6755002407337957,-0.3511969118933002,-0.08568262123459129,Plastique,"Emballages plastiques récupérés dans un site non renseigné. Masse 29.0 kg, volume 29.9 L. semi-rigide, non conducteur.",0.0,1.0,0.0,0.0
-0.7641987098554746,-0.825991084455133,-0.14444685510476538,1.7750791088981859,-0.020621565774395605,-0.8695434473807547,Plastique,"Déchet plastique collecté via la collecte citoyenne. Poids 13.1 kg, volume 24.2 L. Rigidité rigide, non conducteur. Surface indéterminée.",0.0,1.0,0.0,0.0
-0.7359464595244555,-0.6819499557578113,-1.7717577639331425,1.0667046990478612,-1.0123476041311092,-1.1360218258907342,Papier,"Déchet de type papier identifié issu de la collecte citoyenne. Volume estimé 46.0 L, poids 15.3 kg. Texture souple, très opaque.",0.0,1.0,0.0,0.0
-0.6431927535821417,-0.5852328379722018,-0.14444685510476538,1.0667046990478612,-1.342922950250014,-0.9571658565460864,Papier,"Collecte de déchets papier via la collecte citoyenne. Masse 22.6 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",0.0,1.0,0.0,0.0
-0.2567637126434129,-0.3158040244197943,-0.14444685510476538,-0.7601105443101759,-0.3511969118933002,0.8688132600177664,Plastique,"Déchets plastiques divers à l'Usine B. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent.",0.0,0.0,0.0,1.0
-0.6533651603969873,-0.7178354583669598,-0.14444685510476538,-0.07606750441098614,-0.6817722580122048,-0.4421051747443095,Plastique,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 21.8 kg. Matériau semi-rigide, faible conductivité. Acheminement prioritaire demandé.",0.0,1.0,0.0,0.0
-0.45712879456637173,-0.5084663621539124,-0.14444685510476538,-0.28270405004649596,-0.3511969118933002,0.19368904289531555,Plastique,"Lot plastique depuis l'Usine B. Volume 72.2 L, poids non mesuré kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0.0,0.0,0.0,1.0
2.334264687514433,2.4573368323692524,-0.14444685510476538,-0.9627599842929345,1.6322551648201273,2.2659570116412113,Verre,"Déchets en verre identifiés provenant de l'Usine A. Poids 256.4 kg, volume 521.0 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0.0,0.0,1.0,0.0
-0.49821292590713895,-0.5433852556279957,-0.14444685510476538,-0.052799406198791206,-0.6817722580122048,-0.7269462809051379,Plastique,"Emballages plastiques récupérés en provenance de l'Usine B. Masse non mesuré kg, volume 66.9 L. semi-rigide, non conducteur.",0.0,0.0,0.0,1.0
1.6470241121782612,1.5968666139386738,-0.14444685510476538,-1.213140829060944,1.6322551648201273,1.4708378644806441,Verre,"Bris de verre ou contenants au Centre de Tri. Masse 202.4 kg. Matériau dense, rigidité élevée, transparence partielle. Volume surestimé, vérification recommandée.",1.0,0.0,0.0,0.0
1.042445280707702,1.3455459942655,-0.14444685510476538,-1.0627001538997671,1.6322551648201273,0.7713561660447533,Verre,"Lot de verre trié depuis l'Usine B. Masse 154.9 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. État dégradé, recyclage partiel possible.",0.0,0.0,0.0,1.0
-0.39266211245681554,-0.21283740115863006,-0.14444685510476538,-0.3356950456141073,-0.3511969118933002,0.5633165682843322,Plastique,"Déchets plastiques divers au Centre de Tri. Poids estimé 42.2 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",1.0,0.0,0.0,0.0
-0.6314973660235274,-0.6709109023293259,-0.14444685510476538,-0.8068368312873389,-0.6817722580122048,0.32250119280480594,Plastique,"Plastique de tri sélectif provenant de l'Usine A. Masse non mesuré kg. Matériau semi-rigide, faible conductivité. Lot conforme aux standards de tri.",0.0,0.0,1.0,0.0
-0.6732405485508365,-0.7872998895197107,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.015106695040858,Papier,"Collecte de déchets papier depuis le Centre de Tri. Masse 20.2 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",1.0,0.0,0.0,0.0
-0.7766637797345607,-0.9600469254165919,-0.14444685510476538,1.0667046990478612,-0.6817722580122048,-1.2145365946679947,Papier,"Feuilles et cartons collectés à l'Usine B. Masse totale 12.1 kg. Matériau léger, souple et opaque. Traces d'humidité détectées.",0.0,0.0,0.0,1.0
1.1625705270272504,1.213853266325646,-0.14444685510476538,-1.0368582558254766,1.3016798187012226,0.9103378950547594,Verre,"Bris de verre ou contenants au centre de tri municipal. Masse 164.4 kg. Matériau dense, rigidité élevée, transparence partielle. Odeur inhabituelle signalée par l'agent.",1.0,0.0,0.0,0.0
2.007083551572042,1.2434361082646297,-0.14444685510476538,-1.2343590938234577,1.3016798187012226,1.8874171012898981,Verre,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 230.7 kg, volume non mesuré L. Très rigide, non conducteur, aspect légèrement translucide.",0.0,0.0,0.0,1.0
-0.3922693073810745,-0.5868603268479752,-0.14444685510476538,0.09607496555009298,-0.3511969118933002,0.5648314518541347,Plastique,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé 42.3 kg. Opacité semi-opaque, souplesse variable. Acheminement prioritaire demandé.",0.0,0.0,1.0,0.0
0.6161788991855282,0.5365074589605439,-0.14444685510476538,-1.0656594680326137,1.3016798187012226,0.27817725038870494,Verre,"Verre recyclable au Centre de Tri. Poids 121.5 kg, volume 230.4 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1.0,0.0,0.0,0.0
-0.8027067245443564,-0.8927233715423258,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.2647549238573652,Papier,"Feuilles et cartons collectés dans un site non renseigné. Masse totale 10.0 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole.",0.0,1.0,0.0,0.0
1.3190865613801925,1.2296770824668728,2.51787746665021,-0.9808921042644644,1.3385054514847299,1.0914228021715862,Verre,Lot de verre trié au Centre de Tri. Masse 176.7 kg. Matériau lourd et de rigidité non mesurée. Aspect légèrement translucide. Traces d'humidité détectées.,1.0,0.0,0.0,0.0
-0.5787352976655307,-0.672900529670776,-0.14444685510476538,-0.10293881290562781,-0.6817722580122048,-0.15428925827420786,Plastique,"Lot plastique depuis le Centre de Tri. Volume 47.3 L, poids 27.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",1.0,0.0,0.0,0.0
-0.7896726964312342,-1.015375548013614,-0.14444685510476538,1.0667046990478612,-1.342922950250014,-1.239621548226124,Papier,"Feuilles et cartons collectés à l'Usine B. Masse totale 11.1 kg. Matériau léger, souple et opaque. Étiquetage absent sur le conteneur.",0.0,0.0,0.0,1.0
0.8953722298919381,0.814405853094512,7.540631961004939,-1.0997958029492192,1.6322551648201273,0.6011965408251128,Verre,Lot de verre trié à l'Usine B. Masse 143.4 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Lot conforme aux standards de tri.,0.0,0.0,0.0,1.0
-0.9846965472020726,-1.01960875362364,-0.14444685510476538,-0.2836858987137767,-0.020621565774395605,-0.5799844791316355,Plastique,"Emballages plastiques récupérés au Centre de Tri. Masse non mesuré kg, volume -5.1 L. rigide, non conducteur.",1.0,0.0,0.0,0.0
1.5331180419520207,1.5011602602912504,-2.0579728693451145,-1.0685001713472324,0.9711044725823181,1.3390515575234365,Verre,"Bris de verre ou contenants via la collecte citoyenne. Masse 193.5 kg. Matériau dense, rigidité élevée, transparence partielle. État dégradé, recyclage partiel possible.",0.0,1.0,0.0,0.0
1.371558818634899,1.0773441626108786,-0.14444685510476538,-1.154097549475204,1.3016798187012226,1.1521318143214352,Verre,"Verre recyclable depuis le Centre de Tri. Poids 180.8 kg, volume 312.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",1.0,0.0,0.0,0.0
-0.6261795956832041,-0.6623294711501446,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.1969675841084877,Papier,"Papier usagé depuis l'Usine B. Poids relevé : non mesuré kg. Faible rigidité, non conducteur. Poids anormalement élevé pour cette catégorie.",0.0,0.0,0.0,1.0
-0.5772792483874329,-0.5928865017451274,-0.14444685510476538,1.6810038997663774,-0.020621565774395605,-0.148673890081594,Plastique,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 27.7 kg. Matériau rigide, faible conductivité. Poids anormalement élevé pour cette catégorie.",0.0,1.0,0.0,0.0
-0.5623659321523633,-0.6126136891932494,-0.14444685510476538,-0.11372564167098947,-0.6817722580122048,-0.09115951684403234,Plastique,"Déchet plastique collecté via la collecte citoyenne. Poids 28.9 kg, volume 56.5 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",0.0,1.0,0.0,0.0
-0.6934147968418992,-0.8001892903935507,-0.14444685510476538,1.0667046990478612,-1.342922950250014,-1.0540084801203862,Papier,"Papier usagé en provenance de l'Usine A. Poids relevé : 18.6 kg. Faible rigidité, non conducteur. Acheminement prioritaire demandé.",0.0,0.0,1.0,0.0
-0.5423610406682635,-0.6132505243733711,-0.14444685510476538,-0.5112231048412893,-0.020621565774395605,-0.014009084488296308,Plastique,"Emballages plastiques récupérés via la collecte citoyenne. Masse 30.5 kg, volume 56.4 L. rigide, non conducteur.",0.0,1.0,0.0,0.0
-0.7834758779894645,-0.84128185706866,-0.14444685510476538,1.0667046990478612,-0.6817722580122048,-1.2276722901561035,Papier,"Papier usagé au Centre de Tri. Poids relevé : 11.6 kg. Faible rigidité, non conducteur. Légère contamination observée.",1.0,0.0,0.0,0.0
-0.6267220330162578,-0.7102899838731063,-0.14444685510476538,-0.19532608278157215,-0.6817722580122048,-0.3393538652275349,Plastique,"Emballages plastiques récupérés au Centre de Tri. Masse 23.9 kg, volume 41.7 L. semi-rigide, non conducteur.",1.0,0.0,0.0,0.0
-0.729402261509571,-0.7764778938586769,-0.14444685510476538,1.7542068034831317,-0.7102233086908859,-1.12340271954189,Papier,"Papier usagé issu de la collecte citoyenne. Poids relevé : 15.8 kg. Faible rigidité, non conducteur. Traces d'humidité détectées.",0.0,1.0,0.0,0.0
1.081639802620416,1.0099717118028981,-0.14444685510476538,-1.2618978186696177,1.3016798187012226,0.816703190005553,Verre,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 158.0 kg, volume 302.0 L. Très rigide, non conducteur, aspect légèrement translucide.",0.0,0.0,1.0,0.0
-0.8060992451460799,-0.8840978276351309,-0.14444685510476538,1.7981000243706036,-0.6817722580122048,-1.2712966846913776,Papier,"Feuilles et cartons collectés en provenance de l'Usine A. Masse totale 9.8 kg. Matériau léger, souple et opaque. Volume surestimé, vérification recommandée.",0.0,0.0,1.0,0.0
-0.7163165346585808,-0.7731925132336249,-0.14444685510476538,-0.48972295370230035,-0.6817722580122048,-0.6848820848580133,Plastique,"Déchet plastique collecté au Centre de Tri. Poids 16.8 kg, volume 32.2 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",1.0,0.0,0.0,0.0
1.350159795448492,1.188574244391204,-0.14444685510476538,-1.1134888351136405,1.3016798187012226,1.127373711152508,Verre,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : 179.1 kg, volume non mesuré L. Très rigide, non conducteur, aspect légèrement translucide.",0.0,1.0,0.0,0.0
-0.4993293839275782,-0.35734195386572926,-0.14444685510476538,-0.20612078249093657,-0.020621565774395605,0.15194587333620474,Plastique,"Plastique de tri sélectif au Centre de Tri. Masse 33.9 kg. Matériau rigide, faible conductivité. Conditionnement non conforme au protocole.",1.0,0.0,0.0,0.0
-0.8155920534064253,-0.8716308395762645,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.2896015643288865,Papier,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 9.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",0.0,1.0,0.0,0.0
-0.886245856148415,-0.9984671276497011,-0.14444685510476538,1.0667046990478612,-1.342922950250014,-1.4258425290312926,Papier,"Déchet de type papier identifié au Centre de Tri. Volume estimé -1.9 L, poids 3.5 kg. Texture souple, très opaque.",1.0,0.0,0.0,0.0
-0.372176421591247,-0.4224700715553181,-0.14444685510476538,-0.002405177264228405,-0.6817722580122048,0.6844195901516985,Plastique,"Lot plastique via la collecte citoyenne. Volume 85.2 L, poids non mesuré kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0.0,1.0,0.0,0.0
-0.5114928649557902,-0.6472944495337594,-0.14444685510476538,0.04656384860366016,-0.3511969118933002,0.1050364551559951,Plastique,"Déchets plastiques divers à l'Usine B. Poids estimé 32.9 kg. Opacité semi-opaque, souplesse variable. Traces d'humidité détectées.",0.0,0.0,0.0,1.0
0.7506491729834962,0.7054353744864233,5.84322483882891,-0.9400214590339916,1.3016798187012226,0.43375579632712996,Verre,"Déchets en verre identifiés depuis l'Usine B. Poids 132.0 kg, volume 255.9 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0.0,0.0,0.0,1.0
-0.4541050639864358,-0.45160716550358904,-0.14444685510476538,-0.24887411182400376,-0.020621565774395605,0.3263570086940968,Plastique,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé 37.4 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole.",0.0,0.0,1.0,0.0
-0.4476153940490164,-0.32216127440748105,-0.14444685510476538,-0.08920860773120087,-0.020621565774395605,0.3513849295861383,Plastique,"Déchets plastiques divers à l'Usine A. Poids estimé 37.9 kg. Opacité semi-opaque, souplesse variable. Aucune anomalie signalée.",0.0,0.0,1.0,0.0
-0.7785235999087626,-0.6699848054475491,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.2181228658221683,Papier,"Collecte de déchets papier en provenance de l'Usine B. Masse 11.9 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",0.0,0.0,0.0,1.0
-0.5126270571367617,-0.32436583275995484,-0.14444685510476538,-0.1256440094435362,-0.3511969118933002,0.10066235409146297,Plastique,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 32.8 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée.",0.0,1.0,0.0,0.0
-0.4712921958120012,-0.33571073134857754,-0.14444685510476538,-0.4946820734316019,-0.3511969118933002,0.26007348736875824,Plastique,"Déchets plastiques divers à l'Usine A. Poids estimé 36.1 kg. Opacité légèrement translucide, souplesse variable. Légère contamination observée.",0.0,0.0,1.0,0.0
-0.6228959680467993,-0.6612424309530898,-0.14444685510476538,1.7083078294951746,-0.6817722580122048,-0.32459834571624474,Plastique,"Déchets plastiques divers à l'Usine B. Poids estimé 24.2 kg. Opacité indéterminée, souplesse variable. Étiquetage absent sur le conteneur.",0.0,0.0,0.0,1.0
-0.7442789845710223,-0.9333433444300812,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.1520893439392221,Papier,"Feuilles et cartons collectés au Centre de Tri. Masse totale 14.6 kg. Matériau léger, souple et opaque. Étiquetage absent sur le conteneur.",1.0,0.0,0.0,0.0
-0.8079875390994359,-0.8102956927943636,-0.14444685510476538,1.764918363827205,-1.0123476041311092,-1.2749378615263516,Papier,"Papier usagé depuis l'Usine B. Poids relevé : 9.6 kg. Faible rigidité, non conducteur. Volume surestimé, vérification recommandée.",0.0,0.0,0.0,1.0
-0.7423363802596753,-0.7784990718127199,-0.14444685510476538,1.0667046990478612,-0.6817722580122048,-1.0747516266671517,Papier,"Déchet de type papier identifié depuis l'Usine B. Volume estimé 31.4 L, poids non mesuré kg. Texture semi-rigide, très opaque.",0.0,0.0,0.0,1.0
-0.7548145869845139,-0.9062136098313852,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.1724050322791228,Papier,"Feuilles et cartons collectés provenant de l'Usine A. Masse totale 13.8 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole.",0.0,0.0,1.0,0.0
-0.28675846320112275,-0.30573952571933344,-0.14444685510476538,0.046799974291277864,-0.3511969118933002,0.9717422942934423,Plastique,"Lot plastique à l'Usine B. Volume non mesuré L, poids 50.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0.0,0.0,0.0,1.0
-0.5217925783985411,-0.4936779580362959,-0.14444685510476538,-0.3845705862717673,-0.6817722580122048,0.06531480278512333,Plastique,"Lot plastique au centre de tri municipal. Volume 74.5 L, poids 32.1 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",1.0,0.0,0.0,0.0
0.12597267874051887,-0.7554119096118468,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.3077107465629128,Papier,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de 83.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",1.0,0.0,0.0,0.0
-0.5698900326282195,-0.5739833809583074,-0.14444685510476538,-0.13464792807546275,-0.5305172785404021,-0.120176800205038,Plastique,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 28.3 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent.",0.0,1.0,0.0,0.0
0.8673913306628389,0.9112960102870571,-0.14444685510476538,-1.3197453245916904,1.3016798187012226,0.5688233813664412,Verre,"Déchets en verre identifiés via la collecte citoyenne. Poids 141.2 kg, volume 287.1 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0.0,1.0,0.0,0.0
1.3253650161180928,1.1849439298013933,-0.14444685510476538,-1.0854022579548461,0.9711044725823181,0.7743990687365749,Verre,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : non mesuré kg, volume 328.5 L. Très rigide, non conducteur, aspect légèrement translucide.",0.0,1.0,0.0,0.0
-0.5606256309762948,-0.6130678707259658,-0.14444685510476538,-0.1626920312418086,-0.020621565774395605,-0.08444790892205985,Plastique,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 29.1 kg. Matériau rigide, faible conductivité. Volume surestimé, vérification recommandée.",0.0,1.0,0.0,0.0
-0.6455098571323503,-0.7553269217175587,-0.14444685510476538,1.7483326392894174,-1.342922950250014,-0.9616339022951396,Papier,"Déchet de type papier identifié provenant de l'Usine A. Volume estimé 34.9 L, poids 22.4 kg. Texture souple, indéterminée.",0.0,0.0,1.0,0.0
-0.5278924462216784,-0.6809180205561252,-0.14444685510476538,-0.01682792292037603,-0.6817722580122048,0.04179018430659132,Plastique,"Lot plastique en provenance de l'Usine A. Volume 46.1 L, poids 31.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0.0,0.0,1.0,0.0
1.3086837133002063,1.1765358210250205,-0.14444685510476538,-1.3412288322333443,0.9711044725823181,1.0793869824161049,Verre,"Verre recyclable en provenance de l'Usine B. Poids 175.8 kg, volume 327.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",0.0,0.0,0.0,1.0
-0.7052983698290186,-0.7067125708558405,-0.14444685510476538,1.0667046990478612,-0.6817722580122048,-1.076923445558112,Papier,"Papier usagé sans localisation enregistrée. Poids relevé : 17.7 kg. Faible rigidité, non conducteur. Lot conforme aux standards de tri.",0.0,1.0,0.0,0.0
-0.3845886394158411,-0.3130058234062814,-0.14444685510476538,-0.666354878119803,-0.3511969118933002,0.5944525500125324,Plastique,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 42.9 kg. Matériau semi-rigide, faible conductivité. Matériau mélangé à d'autres déchets.",0.0,1.0,0.0,0.0
1.6516260486537537,1.771438474049961,-0.14444685510476538,-1.049012100014328,1.3016798187012226,1.4761621831210137,Verre,"Lot de verre trié en provenance de l'Usine B. Masse 202.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. État dégradé, recyclage partiel possible.",0.0,0.0,0.0,1.0
1.8187370218087462,1.7871123118112715,-0.14444685510476538,-1.0783240292948457,1.3016798187012226,1.6695051538720829,Verre,"Bris de verre ou contenants provenant de l'Usine A. Masse 215.9 kg. Matériau dense, rigidité élevée, transparence partielle. Aucune anomalie signalée.",0.0,0.0,1.0,0.0
-0.8319430371080897,-1.0295184460260702,-0.14444685510476538,1.8612705765621238,-0.6817722580122048,-1.3211309895953933,Papier,"Feuilles et cartons collectés à l'Usine B. Masse totale 7.8 kg. Matériau léger, souple et opaque. Aucune anomalie signalée.",0.0,0.0,0.0,1.0
-0.7463797406258941,-0.6329943499985343,-0.14444685510476538,1.6897782769251597,-0.6817722580122048,-1.156140209149766,Papier,"Feuilles et cartons collectés issu de la collecte citoyenne. Masse totale 14.5 kg. Matériau léger, souple et opaque. Aucune anomalie signalée.",0.0,1.0,0.0,0.0
-0.6653489454838896,-0.7861334652290407,-3.5179968587876007,1.0667046990478612,-1.342922950250014,-0.9998894020833151,Papier,"Collecte de déchets papier depuis le Centre de Tri. Masse 20.8 kg. Matériau souple, sans conductivité électrique. Surface très opaque.",1.0,0.0,0.0,0.0
-0.7747648777461671,-0.48585366154184984,-3.0977027895072515,1.0667046990478612,-1.0123476041311092,-1.2108749624736341,Papier,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 12.2 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général.",0.0,1.0,0.0,0.0
-0.22866325663984186,-0.30197437144123074,-0.14444685510476538,-0.28218892366040943,-0.020621565774395605,1.1957910129561273,Plastique,"Lot plastique à l'Usine B. Volume 103.5 L, poids 55.1 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0.0,0.0,0.0,1.0
-0.47815083784872053,-0.581377459834276,-0.020835350930003393,-0.3611711754319849,-0.6817722580122048,0.2336225966490217,Plastique,"Lot plastique depuis le Centre de Tri. Volume 61.2 L, poids 35.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",1.0,0.0,0.0,0.0
1.1966169452616116,1.104933212499313,-0.14444685510476538,-1.1363224375677796,1.3016798187012226,0.9497286993842844,Verre,"Bris de verre ou contenants via la collecte citoyenne. Masse 167.0 kg. Matériau dense, rigidité élevée, transparence partielle. Acheminement prioritaire demandé.",0.0,1.0,0.0,0.0
-0.42220406598286275,-0.47955787505190467,-0.14444685510476538,-0.2493491855524888,-0.020621565774395605,-0.5410977818540985,Plastique,"Lot plastique à l'Usine B. Volume 76.6 L, poids non mesuré kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal.",0.0,0.0,0.0,1.0
1.326484199918246,1.1766382038966605,-0.14444685510476538,-0.9405373795833707,1.6322551648201273,1.040477928646778,Verre,"Déchets en verre identifiés lors d'une collecte citoyenne. Poids non mesuré kg, volume 327.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0.0,1.0,0.0,0.0
1.1599485873870279,1.2859392881983214,-0.14444685510476538,-1.0957648543711302,0.9711044725823181,0.9073043803214066,Verre,"Déchets en verre identifiés dans un site non renseigné. Poids 164.2 kg, volume 343.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution.",0.0,1.0,0.0,0.0
-0.6010005148988657,-0.5737362790155519,-0.14444685510476538,-0.4995315279095574,-0.6817722580122048,-0.24015681408731984,Plastique,"Lot plastique en provenance de l'Usine B. Volume 62.3 L, poids 25.9 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0.0,0.0,0.0,1.0
-2.1913684849371613,-0.35864853658413104,-0.14444685510476538,-0.4416943051917912,-0.6817722580122048,-0.051613240383148476,Plastique,"Déchet plastique collecté en provenance de l'Usine A. Poids -99.0 kg, volume 94.9 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide.",0.0,0.0,1.0,0.0
1.184191349420355,1.1634012841117425,-0.14444685510476538,-1.153297946492674,0.9711044725823181,0.9353526140324715,Verre,Lot de verre trié au centre de tri municipal. Masse 166.1 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Aucune anomalie signalée.,1.0,0.0,0.0,0.0
1.4824969945017261,1.3266140473823553,-0.14444685510476538,-1.2194615809116525,1.6322551648201273,1.0963166983460841,Verre,"Bris de verre ou contenants en provenance de l'Usine B. Masse non mesuré kg. Matériau dense, rigidité élevée, transparence partielle. Odeur inhabituelle signalée par l'agent.",0.0,0.0,0.0,1.0
-0.6657517839878652,-0.8813119203342499,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.000666191219511,Papier,"Feuilles et cartons collectés via la collecte citoyenne. Masse totale 20.8 kg. Matériau léger, souple et opaque. Poids anormalement élevé pour cette catégorie.",0.0,1.0,0.0,0.0
-0.7409869892911668,-0.8876594862282449,-0.14444685510476538,1.0667046990478612,-0.6817722580122048,-1.1457414249976032,Papier,"Collecte de déchets papier depuis le Centre de Tri. Masse 14.9 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque.",1.0,0.0,0.0,0.0
1.4004109900778259,1.284062279476678,-0.14444685510476538,-1.1473828596928584,1.6322551648201273,1.1855130126597437,Verre,"Déchet en verre collecté à l'Usine A. Poids lourd : 183.0 kg, volume 343.5 L. Très rigide, non conducteur, aspect légèrement translucide.",0.0,0.0,1.0,0.0
1.303954229460015,1.3021144712352875,-0.14444685510476538,-0.9923340934099686,1.6322551648201273,1.0739150948523026,Verre,"Verre recyclable dans un site non renseigné. Poids 175.5 kg, volume 346.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse.",0.0,1.0,0.0,0.0
-0.7353609788701724,-0.7148752207266869,0.8980800430314451,1.0667046990478612,-0.6817722580122048,-1.1348928498688007,Papier,"Lot de papier récupéré en provenance de l'Usine A. Poids léger de 15.3 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général.",0.0,0.0,1.0,0.0
-0.7285868044249387,-0.7606644725124814,-0.14444685510476538,1.0667046990478612,-1.0123476041311092,-1.0007190673401376,Papier,"Papier usagé issu de la collecte citoyenne. Poids relevé : non mesuré kg. Faible rigidité, non conducteur. Aucune anomalie signalée.",0.0,1.0,0.0,0.0
-0.44746152226208197,-0.6500425331664355,-0.14444685510476538,-0.6720848977165217,-0.6817722580122048,0.35197834819572094,Plastique,"Lot plastique à l'Usine A. Volume 50.8 L, poids 37.9 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal.",0.0,0.0,1.0,0.0
-0.4892098909703273,-0.5323075133384217,-0.14444685510476538,-0.2760308155973347,-0.6817722580122048,0.19097249127578514,Plastique,"Déchet plastique collecté issu de la collecte citoyenne. Poids 34.7 kg, volume 68.6 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque.",0.0,1.0,0.0,0.0
